int add_cnt,int count,int data_in,int data_out,int data_out_reg,int end_cnt,int ready_add,int rst_n,int valid_in,int valid_out
1,2,29,62,62,0,1,1,1,0
1,3,103,91,91,1,1,1,1,0
1,0,0,194,194,0,1,1,1,1
1,1,52,0,0,0,1,1,1,0
1,2,85,52,52,0,1,1,1,0
1,3,114,137,137,1,1,1,1,0
1,0,8,251,251,0,1,1,1,1
1,1,2,8,8,0,1,1,1,0
1,2,46,10,10,0,1,1,1,0
1,3,25,56,56,1,1,1,1,0
1,0,91,81,81,0,1,1,1,1
1,1,94,91,91,0,1,1,1,0
1,2,76,185,185,0,1,1,1,0
1,3,116,261,261,1,1,1,1,0
1,0,99,377,377,0,1,1,1,1
1,1,20,99,99,0,1,1,1,0
1,2,75,119,119,0,1,1,1,0
1,3,21,194,194,1,1,1,1,0
1,0,87,215,215,0,1,1,1,1
1,1,105,87,87,0,1,1,1,0
1,2,79,192,192,0,1,1,1,0
1,3,63,271,271,1,1,1,1,0
1,0,92,334,334,0,1,1,1,1
1,1,9,92,92,0,1,1,1,0
1,2,90,101,101,0,1,1,1,0
1,3,99,191,191,1,1,1,1,0
1,0,85,290,290,0,1,1,1,1
1,1,73,85,85,0,1,1,1,0
1,2,115,158,158,0,1,1,1,0
1,3,123,273,273,1,1,1,1,0
1,0,61,396,396,0,1,1,1,1
1,1,107,61,61,0,1,1,1,0
1,2,65,168,168,0,1,1,1,0
1,3,49,233,233,1,1,1,1,0
1,0,96,282,282,0,1,1,1,1
1,1,37,96,96,0,1,1,1,0
1,2,52,133,133,0,1,1,1,0
1,3,66,185,185,1,1,1,1,0
1,0,69,251,251,0,1,1,1,1
1,1,112,69,69,0,1,1,1,0
1,2,36,181,181,0,1,1,1,0
1,3,66,217,217,1,1,1,1,0
1,0,35,283,283,0,1,1,1,1
1,1,81,35,35,0,1,1,1,0
1,2,88,116,116,0,1,1,1,0
1,3,93,204,204,1,1,1,1,0
1,0,107,297,297,0,1,1,1,1
1,1,104,107,107,0,1,1,1,0
1,2,87,211,211,0,1,1,1,0
1,3,92,298,298,1,1,1,1,0
1,0,28,390,390,0,1,1,1,1
1,1,20,28,28,0,1,1,1,0
1,2,13,48,48,0,1,1,1,0
1,3,66,61,61,1,1,1,1,0
1,0,48,127,127,0,1,1,1,1
1,1,22,48,48,0,1,1,1,0
1,2,122,70,70,0,1,1,1,0
1,3,118,192,192,1,1,1,1,0
1,0,18,310,310,0,1,1,1,1
1,1,126,18,18,0,1,1,1,0
1,2,69,144,144,0,1,1,1,0
1,3,115,213,213,1,1,1,1,0
1,0,64,328,328,0,1,1,1,1
1,1,58,64,64,0,1,1,1,0
1,2,94,122,122,0,1,1,1,0
1,3,111,216,216,1,1,1,1,0
1,0,112,327,327,0,1,1,1,1
1,1,68,112,112,0,1,1,1,0
1,2,110,180,180,0,1,1,1,0
1,3,56,290,290,1,1,1,1,0
1,0,47,346,346,0,1,1,1,1
1,1,68,47,47,0,1,1,1,0
1,2,107,115,115,0,1,1,1,0
1,3,107,222,222,1,1,1,1,0
1,0,6,329,329,0,1,1,1,1
1,1,86,6,6,0,1,1,1,0
1,2,47,92,92,0,1,1,1,0
1,3,120,139,139,1,1,1,1,0
1,0,126,259,259,0,1,1,1,1
1,1,75,126,126,0,1,1,1,0
1,2,125,201,201,0,1,1,1,0
1,3,29,326,326,1,1,1,1,0
1,0,31,355,355,0,1,1,1,1
1,1,86,31,31,0,1,1,1,0
1,2,20,117,117,0,1,1,1,0
1,3,70,137,137,1,1,1,1,0
1,0,51,207,207,0,1,1,1,1
1,1,121,51,51,0,1,1,1,0
1,2,91,172,172,0,1,1,1,0
1,3,87,263,263,1,1,1,1,0
1,0,47,350,350,0,1,1,1,1
1,1,123,47,47,0,1,1,1,0
1,2,93,170,170,0,1,1,1,0
1,3,92,263,263,1,1,1,1,0
1,0,4,355,355,0,1,1,1,1
1,1,35,4,4,0,1,1,1,0
1,2,115,39,39,0,1,1,1,0
1,3,9,154,154,1,1,1,1,0
1,0,119,163,163,0,1,1,1,1
1,1,124,119,119,0,1,1,1,0
1,2,15,243,243,0,1,1,1,0
1,3,38,258,258,1,1,1,1,0
1,0,44,296,296,0,1,1,1,1
1,1,110,44,44,0,1,1,1,0
1,2,14,154,154,0,1,1,1,0
1,3,68,168,168,1,1,1,1,0
1,0,74,236,236,0,1,1,1,1
1,1,89,74,74,0,1,1,1,0
1,2,104,163,163,0,1,1,1,0
1,3,120,267,267,1,1,1,1,0
1,0,12,387,387,0,1,1,1,1
1,1,63,12,12,0,1,1,1,0
1,2,99,75,75,0,1,1,1,0
1,3,56,174,174,1,1,1,1,0
1,0,13,230,230,0,1,1,1,1
1,1,49,13,13,0,1,1,1,0
1,2,70,62,62,0,1,1,1,0
1,3,53,132,132,1,1,1,1,0
1,0,63,185,185,0,1,1,1,1
1,1,6,63,63,0,1,1,1,0
1,2,109,69,69,0,1,1,1,0
1,3,45,178,178,1,1,1,1,0
1,0,122,223,223,0,1,1,1,1
1,1,61,122,122,0,1,1,1,0
1,2,18,183,183,0,1,1,1,0
1,3,41,201,201,1,1,1,1,0
1,0,101,242,242,0,1,1,1,1
1,1,99,101,101,0,1,1,1,0
1,2,67,200,200,0,1,1,1,0
1,3,76,267,267,1,1,1,1,0
1,0,85,343,343,0,1,1,1,1
1,1,21,85,85,0,1,1,1,0
1,2,27,106,106,0,1,1,1,0
1,3,121,133,133,1,1,1,1,0
1,0,21,254,254,0,1,1,1,1
1,1,12,21,21,0,1,1,1,0
1,2,112,33,33,0,1,1,1,0
1,3,109,145,145,1,1,1,1,0
1,0,92,254,254,0,1,1,1,1
1,1,34,92,92,0,1,1,1,0
1,2,39,126,126,0,1,1,1,0
1,3,71,165,165,1,1,1,1,0
1,0,109,236,236,0,1,1,1,1
1,1,15,109,109,0,1,1,1,0
1,2,119,124,124,0,1,1,1,0
1,3,62,243,243,1,1,1,1,0
1,0,53,305,305,0,1,1,1,1
1,1,68,53,53,0,1,1,1,0
1,2,60,121,121,0,1,1,1,0
1,3,101,181,181,1,1,1,1,0
1,0,107,282,282,0,1,1,1,1
1,1,126,107,107,0,1,1,1,0
1,2,63,233,233,0,1,1,1,0
1,3,108,296,296,1,1,1,1,0
1,0,106,404,404,0,1,1,1,1
1,1,46,106,106,0,1,1,1,0
1,2,42,152,152,0,1,1,1,0
1,3,51,194,194,1,1,1,1,0
1,0,109,245,245,0,1,1,1,1
1,1,14,109,109,0,1,1,1,0
1,2,95,123,123,0,1,1,1,0
1,3,13,218,218,1,1,1,1,0
1,0,121,231,231,0,1,1,1,1
1,1,56,121,121,0,1,1,1,0
1,2,2,177,177,0,1,1,1,0
1,3,12,179,179,1,1,1,1,0
1,0,103,191,191,0,1,1,1,1
1,1,49,103,103,0,1,1,1,0
1,2,51,152,152,0,1,1,1,0
1,3,95,203,203,1,1,1,1,0
1,0,106,298,298,0,1,1,1,1
1,1,98,106,106,0,1,1,1,0
1,2,5,204,204,0,1,1,1,0
1,3,107,209,209,1,1,1,1,0
1,0,38,316,316,0,1,1,1,1
1,1,1,38,38,0,1,1,1,0
1,2,127,39,39,0,1,1,1,0
1,3,36,166,166,1,1,1,1,0
1,0,37,202,202,0,1,1,1,1
1,1,114,37,37,0,1,1,1,0
1,2,50,151,151,0,1,1,1,0
1,3,17,201,201,1,1,1,1,0
1,0,119,218,218,0,1,1,1,1
1,1,120,119,119,0,1,1,1,0
1,2,71,239,239,0,1,1,1,0
1,3,27,310,310,1,1,1,1,0
1,0,43,337,337,0,1,1,1,1
1,1,89,43,43,0,1,1,1,0
1,2,109,132,132,0,1,1,1,0
1,3,47,241,241,1,1,1,1,0
1,0,43,288,288,0,1,1,1,1
1,1,32,43,43,0,1,1,1,0
1,2,52,75,75,0,1,1,1,0
1,3,92,127,127,1,1,1,1,0
1,0,83,219,219,0,1,1,1,1
1,1,87,83,83,0,1,1,1,0
1,2,99,170,170,0,1,1,1,0
1,3,54,269,269,1,1,1,1,0
1,0,94,323,323,0,1,1,1,1
1,1,114,94,94,0,1,1,1,0
1,2,111,208,208,0,1,1,1,0
1,3,89,319,319,1,1,1,1,0
1,0,54,408,408,0,1,1,1,1
1,1,28,54,54,0,1,1,1,0
1,2,93,82,82,0,1,1,1,0
1,3,84,175,175,1,1,1,1,0
1,0,96,259,259,0,1,1,1,1
1,1,49,96,96,0,1,1,1,0
1,2,124,145,145,0,1,1,1,0
1,3,97,269,269,1,1,1,1,0
1,0,36,366,366,0,1,1,1,1
1,1,120,36,36,0,1,1,1,0
1,2,112,156,156,0,1,1,1,0
1,3,37,268,268,1,1,1,1,0
1,0,2,305,305,0,1,1,1,1
1,1,13,2,2,0,1,1,1,0
1,2,71,15,15,0,1,1,1,0
1,3,98,86,86,1,1,1,1,0
1,0,15,184,184,0,1,1,1,1
1,1,66,15,15,0,1,1,1,0
1,2,8,81,81,0,1,1,1,0
1,3,112,89,89,1,1,1,1,0
1,0,84,201,201,0,1,1,1,1
1,1,60,84,84,0,1,1,1,0
1,2,16,144,144,0,1,1,1,0
1,3,91,160,160,1,1,1,1,0
1,0,117,251,251,0,1,1,1,1
1,1,36,117,117,0,1,1,1,0
1,2,79,153,153,0,1,1,1,0
1,3,2,232,232,1,1,1,1,0
1,0,80,234,234,0,1,1,1,1
1,1,122,80,80,0,1,1,1,0
1,2,108,202,202,0,1,1,1,0
1,3,31,310,310,1,1,1,1,0
1,0,11,341,341,0,1,1,1,1
1,1,78,11,11,0,1,1,1,0
1,2,68,89,89,0,1,1,1,0
1,3,53,157,157,1,1,1,1,0
1,0,53,210,210,0,1,1,1,1
1,1,56,53,53,0,1,1,1,0
1,2,127,109,109,0,1,1,1,0
1,3,33,236,236,1,1,1,1,0
1,0,120,269,269,0,1,1,1,1
1,1,74,120,120,0,1,1,1,0
1,2,29,194,194,0,1,1,1,0
1,3,102,223,223,1,1,1,1,0
1,0,15,325,325,0,1,1,1,1
1,1,83,15,15,0,1,1,1,0
1,2,53,98,98,0,1,1,1,0
1,3,40,151,151,1,1,1,1,0
1,0,76,191,191,0,1,1,1,1
1,1,101,76,76,0,1,1,1,0
1,2,32,177,177,0,1,1,1,0
1,3,38,209,209,1,1,1,1,0
1,0,25,247,247,0,1,1,1,1
1,1,97,25,25,0,1,1,1,0
1,2,113,122,122,0,1,1,1,0
1,3,107,235,235,1,1,1,1,0
1,0,85,342,342,0,1,1,1,1
1,1,3,85,85,0,1,1,1,0
1,2,53,88,88,0,1,1,1,0
1,3,41,141,141,1,1,1,1,0
1,0,72,182,182,0,1,1,1,1
1,1,26,72,72,0,1,1,1,0
1,2,1,98,98,0,1,1,1,0
1,3,26,99,99,1,1,1,1,0
1,0,62,125,125,0,1,1,1,1
1,1,105,62,62,0,1,1,1,0
1,2,28,167,167,0,1,1,1,0
1,3,80,195,195,1,1,1,1,0
1,0,101,275,275,0,1,1,1,1
1,1,90,101,101,0,1,1,1,0
1,2,76,191,191,0,1,1,1,0
1,3,91,267,267,1,1,1,1,0
1,0,86,358,358,0,1,1,1,1
1,1,57,86,86,0,1,1,1,0
1,2,86,143,143,0,1,1,1,0
1,3,43,229,229,1,1,1,1,0
1,0,92,272,272,0,1,1,1,1
1,1,89,92,92,0,1,1,1,0
1,2,81,181,181,0,1,1,1,0
1,3,89,262,262,1,1,1,1,0
1,0,98,351,351,0,1,1,1,1
1,1,93,98,98,0,1,1,1,0
1,2,89,191,191,0,1,1,1,0
1,3,27,280,280,1,1,1,1,0
1,0,61,307,307,0,1,1,1,1
1,1,84,61,61,0,1,1,1,0
1,2,46,145,145,0,1,1,1,0
1,3,67,191,191,1,1,1,1,0
1,0,62,258,258,0,1,1,1,1
1,1,36,62,62,0,1,1,1,0
1,2,8,98,98,0,1,1,1,0
1,3,85,106,106,1,1,1,1,0
1,0,9,191,191,0,1,1,1,1
1,1,70,9,9,0,1,1,1,0
1,2,51,79,79,0,1,1,1,0
1,3,125,130,130,1,1,1,1,0
1,0,127,255,255,0,1,1,1,1
1,1,65,127,127,0,1,1,1,0
1,2,101,192,192,0,1,1,1,0
1,3,43,293,293,1,1,1,1,0
1,0,22,336,336,0,1,1,1,1
1,1,113,22,22,0,1,1,1,0
1,2,108,135,135,0,1,1,1,0
1,3,44,243,243,1,1,1,1,0
1,0,113,287,287,0,1,1,1,1
1,1,21,113,113,0,1,1,1,0
1,2,1,134,134,0,1,1,1,0
1,3,92,135,135,1,1,1,1,0
1,0,20,227,227,0,1,1,1,1
1,1,64,20,20,0,1,1,1,0
1,2,0,84,84,0,1,1,1,0
1,3,114,84,84,1,1,1,1,0
1,0,123,198,198,0,1,1,1,1
1,1,26,123,123,0,1,1,1,0
1,2,1,149,149,0,1,1,1,0
1,3,99,150,150,1,1,1,1,0
1,0,75,249,249,0,1,1,1,1
1,1,118,75,75,0,1,1,1,0
1,2,48,193,193,0,1,1,1,0
1,3,113,241,241,1,1,1,1,0
1,0,101,354,354,0,1,1,1,1
1,1,97,101,101,0,1,1,1,0
1,2,99,198,198,0,1,1,1,0
1,3,101,297,297,1,1,1,1,0
1,0,82,398,398,0,1,1,1,1
1,1,107,82,82,0,1,1,1,0
1,2,21,189,189,0,1,1,1,0
1,3,94,210,210,1,1,1,1,0
1,0,125,304,304,0,1,1,1,1
1,1,119,125,125,0,1,1,1,0
1,2,26,244,244,0,1,1,1,0
1,3,83,270,270,1,1,1,1,0
1,0,23,353,353,0,1,1,1,1
1,1,36,23,23,0,1,1,1,0
1,2,68,59,59,0,1,1,1,0
1,3,37,127,127,1,1,1,1,0
1,0,67,164,164,0,1,1,1,1
1,1,85,67,67,0,1,1,1,0
1,2,63,152,152,0,1,1,1,0
1,3,76,215,215,1,1,1,1,0
1,0,92,291,291,0,1,1,1,1
1,1,47,92,92,0,1,1,1,0
1,2,6,139,139,0,1,1,1,0
1,3,105,145,145,1,1,1,1,0
1,0,104,250,250,0,1,1,1,1
1,1,47,104,104,0,1,1,1,0
1,2,107,151,151,0,1,1,1,0
1,3,96,258,258,1,1,1,1,0
1,0,44,354,354,0,1,1,1,1
1,1,87,44,44,0,1,1,1,0
1,2,60,131,131,0,1,1,1,0
1,3,69,191,191,1,1,1,1,0
1,0,55,260,260,0,1,1,1,1
1,1,108,55,55,0,1,1,1,0
1,2,7,163,163,0,1,1,1,0
1,3,51,170,170,1,1,1,1,0
1,0,4,221,221,0,1,1,1,1
1,1,84,4,4,0,1,1,1,0
1,2,27,88,88,0,1,1,1,0
1,3,75,115,115,1,1,1,1,0
1,0,73,190,190,0,1,1,1,1
1,1,3,73,73,0,1,1,1,0
1,2,116,76,76,0,1,1,1,0
1,3,63,192,192,1,1,1,1,0
1,0,38,255,255,0,1,1,1,1
1,1,81,38,38,0,1,1,1,0
1,2,112,119,119,0,1,1,1,0
1,3,54,231,231,1,1,1,1,0
1,0,54,285,285,0,1,1,1,1
1,1,112,54,54,0,1,1,1,0
1,2,61,166,166,0,1,1,1,0
1,3,127,227,227,1,1,1,1,0
1,0,71,354,354,0,1,1,1,1
1,1,29,71,71,0,1,1,1,0
1,2,107,100,100,0,1,1,1,0
1,3,91,207,207,1,1,1,1,0
1,0,16,298,298,0,1,1,1,1
1,1,34,16,16,0,1,1,1,0
1,2,1,50,50,0,1,1,1,0
1,3,5,51,51,1,1,1,1,0
1,0,32,56,56,0,1,1,1,1
1,1,101,32,32,0,1,1,1,0
1,2,94,133,133,0,1,1,1,0
1,3,83,227,227,1,1,1,1,0
1,0,89,310,310,0,1,1,1,1
1,1,89,89,89,0,1,1,1,0
1,2,11,178,178,0,1,1,1,0
1,3,69,189,189,1,1,1,1,0
1,0,76,258,258,0,1,1,1,1
1,1,0,76,76,0,1,1,1,0
1,2,76,76,76,0,1,1,1,0
1,3,17,152,152,1,1,1,1,0
1,0,113,169,169,0,1,1,1,1
1,1,4,113,113,0,1,1,1,0
1,2,35,117,117,0,1,1,1,0
1,3,113,152,152,1,1,1,1,0
1,0,45,265,265,0,1,1,1,1
1,1,96,45,45,0,1,1,1,0
1,2,82,141,141,0,1,1,1,0
1,3,43,223,223,1,1,1,1,0
1,0,95,266,266,0,1,1,1,1
1,1,25,95,95,0,1,1,1,0
1,2,89,120,120,0,1,1,1,0
1,3,70,209,209,1,1,1,1,0
1,0,57,279,279,0,1,1,1,1
1,1,83,57,57,0,1,1,1,0
1,2,10,140,140,0,1,1,1,0
1,3,115,150,150,1,1,1,1,0
1,0,21,265,265,0,1,1,1,1
1,1,110,21,21,0,1,1,1,0
1,2,26,131,131,0,1,1,1,0
1,3,31,157,157,1,1,1,1,0
1,0,120,188,188,0,1,1,1,1
1,1,39,120,120,0,1,1,1,0
1,2,66,159,159,0,1,1,1,0
1,3,23,225,225,1,1,1,1,0
1,0,41,248,248,0,1,1,1,1
1,1,11,41,41,0,1,1,1,0
1,2,108,52,52,0,1,1,1,0
1,3,10,160,160,1,1,1,1,0
1,0,80,170,170,0,1,1,1,1
1,1,100,80,80,0,1,1,1,0
1,2,67,180,180,0,1,1,1,0
1,3,88,247,247,1,1,1,1,0
1,0,70,335,335,0,1,1,1,1
1,1,37,70,70,0,1,1,1,0
1,2,65,107,107,0,1,1,1,0
1,3,60,172,172,1,1,1,1,0
1,0,70,232,232,0,1,1,1,1
1,1,5,70,70,0,1,1,1,0
1,2,56,75,75,0,1,1,1,0
1,3,101,131,131,1,1,1,1,0
1,0,18,232,232,0,1,1,1,1
1,1,117,18,18,0,1,1,1,0
1,2,23,135,135,0,1,1,1,0
1,3,106,158,158,1,1,1,1,0
1,0,78,264,264,0,1,1,1,1
1,1,36,78,78,0,1,1,1,0
1,2,26,114,114,0,1,1,1,0
1,3,67,140,140,1,1,1,1,0
1,0,34,207,207,0,1,1,1,1
1,1,0,34,34,0,1,1,1,0
1,2,111,34,34,0,1,1,1,0
1,3,17,145,145,1,1,1,1,0
1,0,73,162,162,0,1,1,1,1
1,1,57,73,73,0,1,1,1,0
1,2,25,130,130,0,1,1,1,0
1,3,120,155,155,1,1,1,1,0
1,0,114,275,275,0,1,1,1,1
1,1,82,114,114,0,1,1,1,0
1,2,69,196,196,0,1,1,1,0
1,3,11,265,265,1,1,1,1,0
1,0,60,276,276,0,1,1,1,1
1,1,24,60,60,0,1,1,1,0
1,2,85,84,84,0,1,1,1,0
1,3,50,169,169,1,1,1,1,0
1,0,82,219,219,0,1,1,1,1
1,1,114,82,82,0,1,1,1,0
1,2,83,196,196,0,1,1,1,0
1,3,121,279,279,1,1,1,1,0
1,0,75,400,400,0,1,1,1,1
1,1,99,75,75,0,1,1,1,0
1,2,95,174,174,0,1,1,1,0
1,3,49,269,269,1,1,1,1,0
1,0,47,318,318,0,1,1,1,1
1,1,45,47,47,0,1,1,1,0
1,2,22,92,92,0,1,1,1,0
1,3,21,114,114,1,1,1,1,0
1,0,31,135,135,0,1,1,1,1
1,1,46,31,31,0,1,1,1,0
1,2,22,77,77,0,1,1,1,0
1,3,98,99,99,1,1,1,1,0
1,0,124,197,197,0,1,1,1,1
1,1,94,124,124,0,1,1,1,0
1,2,40,218,218,0,1,1,1,0
1,3,94,258,258,1,1,1,1,0
1,0,36,352,352,0,1,1,1,1
1,1,54,36,36,0,1,1,1,0
1,2,59,90,90,0,1,1,1,0
1,3,70,149,149,1,1,1,1,0
1,0,47,219,219,0,1,1,1,1
1,1,102,47,47,0,1,1,1,0
1,2,26,149,149,0,1,1,1,0
1,3,45,175,175,1,1,1,1,0
1,0,18,220,220,0,1,1,1,1
1,1,80,18,18,0,1,1,1,0
1,2,33,98,98,0,1,1,1,0
1,3,75,131,131,1,1,1,1,0
1,0,75,206,206,0,1,1,1,1
1,1,108,75,75,0,1,1,1,0
1,2,4,183,183,0,1,1,1,0
1,3,88,187,187,1,1,1,1,0
1,0,117,275,275,0,1,1,1,1
1,1,6,117,117,0,1,1,1,0
1,2,40,123,123,0,1,1,1,0
1,3,102,163,163,1,1,1,1,0
1,0,3,265,265,0,1,1,1,1
1,1,26,3,3,0,1,1,1,0
1,2,61,29,29,0,1,1,1,0
1,3,98,90,90,1,1,1,1,0
1,0,5,188,188,0,1,1,1,1
1,1,111,5,5,0,1,1,1,0
1,2,59,116,116,0,1,1,1,0
1,3,76,175,175,1,1,1,1,0
1,0,122,251,251,0,1,1,1,1
1,1,34,122,122,0,1,1,1,0
1,2,47,156,156,0,1,1,1,0
1,3,35,203,203,1,1,1,1,0
1,0,0,238,238,0,1,1,1,1
1,1,39,0,0,0,1,1,1,0
1,2,20,39,39,0,1,1,1,0
1,3,113,59,59,1,1,1,1,0
1,0,87,172,172,0,1,1,1,1
1,1,77,87,87,0,1,1,1,0
1,2,114,164,164,0,1,1,1,0
1,3,33,278,278,1,1,1,1,0
1,0,32,311,311,0,1,1,1,1
1,1,70,32,32,0,1,1,1,0
1,2,39,102,102,0,1,1,1,0
1,3,81,141,141,1,1,1,1,0
1,0,83,222,222,0,1,1,1,1
1,1,66,83,83,0,1,1,1,0
1,2,60,149,149,0,1,1,1,0
1,3,125,209,209,1,1,1,1,0
1,0,103,334,334,0,1,1,1,1
1,1,35,103,103,0,1,1,1,0
1,2,76,138,138,0,1,1,1,0
1,3,72,214,214,1,1,1,1,0
1,0,37,286,286,0,1,1,1,1
1,1,40,37,37,0,1,1,1,0
1,2,106,77,77,0,1,1,1,0
1,3,84,183,183,1,1,1,1,0
1,0,25,267,267,0,1,1,1,1
1,1,22,25,25,0,1,1,1,0
1,2,16,47,47,0,1,1,1,0
1,3,32,63,63,1,1,1,1,0
1,0,77,95,95,0,1,1,1,1
1,1,11,77,77,0,1,1,1,0
1,2,0,88,88,0,1,1,1,0
1,3,93,88,88,1,1,1,1,0
1,0,74,181,181,0,1,1,1,1
1,1,3,74,74,0,1,1,1,0
1,2,4,77,77,0,1,1,1,0
1,3,2,81,81,1,1,1,1,0
1,0,75,83,83,0,1,1,1,1
1,1,28,75,75,0,1,1,1,0
1,2,16,103,103,0,1,1,1,0
1,3,58,119,119,1,1,1,1,0
1,0,64,177,177,0,1,1,1,1
1,1,13,64,64,0,1,1,1,0
1,2,75,77,77,0,1,1,1,0
1,3,57,152,152,1,1,1,1,0
1,0,74,209,209,0,1,1,1,1
1,1,105,74,74,0,1,1,1,0
1,2,45,179,179,0,1,1,1,0
1,3,106,224,224,1,1,1,1,0
1,0,123,330,330,0,1,1,1,1
1,1,10,123,123,0,1,1,1,0
1,2,45,133,133,0,1,1,1,0
1,3,48,178,178,1,1,1,1,0
1,0,79,226,226,0,1,1,1,1
1,1,69,79,79,0,1,1,1,0
1,2,5,148,148,0,1,1,1,0
1,3,33,153,153,1,1,1,1,0
1,0,74,186,186,0,1,1,1,1
1,1,20,74,74,0,1,1,1,0
1,2,20,94,94,0,1,1,1,0
1,3,22,114,114,1,1,1,1,0
1,0,60,136,136,0,1,1,1,1
1,1,46,60,60,0,1,1,1,0
1,2,115,106,106,0,1,1,1,0
1,3,126,221,221,1,1,1,1,0
1,0,118,347,347,0,1,1,1,1
1,1,10,118,118,0,1,1,1,0
1,2,48,128,128,0,1,1,1,0
1,3,40,176,176,1,1,1,1,0
1,0,52,216,216,0,1,1,1,1
1,1,44,52,52,0,1,1,1,0
1,2,0,96,96,0,1,1,1,0
1,3,55,96,96,1,1,1,1,0
1,0,103,151,151,0,1,1,1,1
1,1,64,103,103,0,1,1,1,0
1,2,105,167,167,0,1,1,1,0
1,3,49,272,272,1,1,1,1,0
1,0,122,321,321,0,1,1,1,1
1,1,2,122,122,0,1,1,1,0
1,2,5,124,124,0,1,1,1,0
1,3,5,129,129,1,1,1,1,0
1,0,37,134,134,0,1,1,1,1
1,1,66,37,37,0,1,1,1,0
1,2,30,103,103,0,1,1,1,0
1,3,60,133,133,1,1,1,1,0
1,0,31,193,193,0,1,1,1,1
1,1,126,31,31,0,1,1,1,0
1,2,18,157,157,0,1,1,1,0
1,3,29,175,175,1,1,1,1,0
1,0,27,204,204,0,1,1,1,1
1,1,82,27,27,0,1,1,1,0
1,2,4,109,109,0,1,1,1,0
1,3,59,113,113,1,1,1,1,0
1,0,5,172,172,0,1,1,1,1
1,1,126,5,5,0,1,1,1,0
1,2,48,131,131,0,1,1,1,0
1,3,96,179,179,1,1,1,1,0
1,0,85,275,275,0,1,1,1,1
1,1,107,85,85,0,1,1,1,0
1,2,113,192,192,0,1,1,1,0
1,3,96,305,305,1,1,1,1,0
1,0,25,401,401,0,1,1,1,1
1,1,38,25,25,0,1,1,1,0
1,2,70,63,63,0,1,1,1,0
1,3,45,133,133,1,1,1,1,0
1,0,91,178,178,0,1,1,1,1
1,1,114,91,91,0,1,1,1,0
1,2,17,205,205,0,1,1,1,0
1,3,24,222,222,1,1,1,1,0
1,0,54,246,246,0,1,1,1,1
1,1,81,54,54,0,1,1,1,0
1,2,45,135,135,0,1,1,1,0
1,3,41,180,180,1,1,1,1,0
1,0,74,221,221,0,1,1,1,1
1,1,3,74,74,0,1,1,1,0
1,2,90,77,77,0,1,1,1,0
1,3,35,167,167,1,1,1,1,0
1,0,31,202,202,0,1,1,1,1
1,1,67,31,31,0,1,1,1,0
1,2,61,98,98,0,1,1,1,0
1,3,54,159,159,1,1,1,1,0
1,0,68,213,213,0,1,1,1,1
1,1,25,68,68,0,1,1,1,0
1,2,36,93,93,0,1,1,1,0
1,3,84,129,129,1,1,1,1,0
1,0,119,213,213,0,1,1,1,1
1,1,110,119,119,0,1,1,1,0
1,2,2,229,229,0,1,1,1,0
1,3,126,231,231,1,1,1,1,0
1,0,30,357,357,0,1,1,1,1
1,1,23,30,30,0,1,1,1,0
1,2,7,53,53,0,1,1,1,0
1,3,4,60,60,1,1,1,1,0
1,0,49,64,64,0,1,1,1,1
1,1,86,49,49,0,1,1,1,0
1,2,102,135,135,0,1,1,1,0
1,3,118,237,237,1,1,1,1,0
1,0,79,355,355,0,1,1,1,1
1,1,8,79,79,0,1,1,1,0
1,2,22,87,87,0,1,1,1,0
1,3,50,109,109,1,1,1,1,0
1,0,110,159,159,0,1,1,1,1
1,1,46,110,110,0,1,1,1,0
1,2,76,156,156,0,1,1,1,0
1,3,72,232,232,1,1,1,1,0
1,0,53,304,304,0,1,1,1,1
1,1,71,53,53,0,1,1,1,0
1,2,70,124,124,0,1,1,1,0
1,3,16,194,194,1,1,1,1,0
1,0,79,210,210,0,1,1,1,1
1,1,24,79,79,0,1,1,1,0
1,2,86,103,103,0,1,1,1,0
1,3,99,189,189,1,1,1,1,0
1,0,24,288,288,0,1,1,1,1
1,1,4,24,24,0,1,1,1,0
1,2,22,28,28,0,1,1,1,0
1,3,78,50,50,1,1,1,1,0
1,0,122,128,128,0,1,1,1,1
1,1,55,122,122,0,1,1,1,0
1,2,70,177,177,0,1,1,1,0
1,3,102,247,247,1,1,1,1,0
1,0,121,349,349,0,1,1,1,1
1,1,104,121,121,0,1,1,1,0
1,2,68,225,225,0,1,1,1,0
1,3,4,293,293,1,1,1,1,0
1,0,119,297,297,0,1,1,1,1
1,1,46,119,119,0,1,1,1,0
1,2,41,165,165,0,1,1,1,0
1,3,61,206,206,1,1,1,1,0
1,0,78,267,267,0,1,1,1,1
1,1,30,78,78,0,1,1,1,0
1,2,102,108,108,0,1,1,1,0
1,3,69,210,210,1,1,1,1,0
1,0,30,279,279,0,1,1,1,1
1,1,61,30,30,0,1,1,1,0
1,2,108,91,91,0,1,1,1,0
1,3,25,199,199,1,1,1,1,0
1,0,87,224,224,0,1,1,1,1
1,1,123,87,87,0,1,1,1,0
1,2,38,210,210,0,1,1,1,0
1,3,116,248,248,1,1,1,1,0
1,0,112,364,364,0,1,1,1,1
1,1,93,112,112,0,1,1,1,0
1,2,44,205,205,0,1,1,1,0
1,3,40,249,249,1,1,1,1,0
1,0,37,289,289,0,1,1,1,1
1,1,117,37,37,0,1,1,1,0
1,2,34,154,154,0,1,1,1,0
